id,exclude,type,query,text
3441235349,,,"Three-Leaf Clover - Harvard Export Beer & Ale, Celtic Cafe, Cambridge Street Corner, 'Trackless Trolley Stop - No Parking' Sign at Curb, Sidewalk Standing Clock, Coca-Cola Sign, Pedestrians","Symbols - Daytime, Three-Leaf Clover - Harvard Export Beer & Ale, Celtic Cafe, Cambridge Street Corner, 'Trackless Trolley Stop - No Parking' Sign at Curb, Sidewalk Standing Clock, Coca-Cola Sign, Pedestrians"
3441129461,,,"Tools - Hardware Store, H. M. Sanders Co. next to Jacob Wirth Co. Restaurant, Stuart Street, Parked 1950s Buick with Heavy Chrome Ornamentation","Symbols - Daytime, Tools - Hardware Store, H. M. Sanders Co. next to Jacob Wirth Co. Restaurant, Stuart Street, Parked 1950s Buick with Heavy Chrome Ornamentation"
3441257709,,,"Torch and Crest - United States Fidelity and Guaranty Company 1896 Sign and Lamp on Stone Facade, Bronze Window Ornamentation, Post Office Square","Symbols - Daytime, Torch and Crest - United States Fidelity and Guaranty Company 1896 Sign and Lamp on Stone Facade, Bronze Window Ornamentation, Post Office Square"
3442022856,,,"Triangle - YMCA, Pleasant Street, Malden Square, Bus Station, Boyd's, Neon Signs, Victorian Entryway to Y","Symbols - Daytime, Triangle - YMCA, Pleasant Street, Malden Square, Bus Station, Boyd's, Neon Signs, Victorian Entryway to Y"
3441209355,,,"Triangle - YMCA, Victorian Entryway, Neon Signs, Awnings, Sidewalk, Storefronts Pleasant Street, Malden Square","Symbols - Daytime, Triangle - YMCA, Victorian Entryway, Neon Signs, Awnings, Sidewalk, Storefronts Pleasant Street, Malden Square"
3441316899,,,"U. S. Mail - Delivery Trucks, Backed into Post Office Loading Dock Lot, 'CD' Civil Defense Symbol (Triangle in a Circle) on Truck","Symbols - Daytime, U. S. Mail - Delivery Trucks, Backed into Post Office Loading Dock Lot, 'CD' Civil Defense Symbol (Triangle in a Circle) on Truck"
3442111202,,,"U. S. Mail - Delivery Trucks, Eleven, Facing Out, Post Office Loading Dock, Stone Building with Line of Ten Tall Windows, Pleasant Street and Massachusetts Avenue","Symbols - Daytime, U. S. Mail - Delivery Trucks, Eleven, Facing Out, Post Office Loading Dock, Stone Building with Line of Ten Tall Windows, Pleasant Street and Massachusetts Avenue"
3441296303,,,"Warning Stripes and Bell - New England Telephone and Telegraph Truck, from behind, Ladders, Residential Side Street. Man Bending into Open Door in Shadow","Symbols - Daytime, Warning Stripes and Bell - New England Telephone and Telegraph Truck, from behind, Ladders, Residential Side Street. Man Bending into Open Door in Shadow"
3441188135,,,"Wheels - Bicycle Repairing Sign and Wheels on Post in Yard, Wooden Clapboard Building, Porches, Patterned Railing, Massachusetts Avenue, Arlington Heights","Symbols - Daytime, Wheels - Bicycle Repairing Sign and Wheels on Post in Yard, Wooden Clapboard Building, Porches, Patterned Railing, Massachusetts Avenue, Arlington Heights"
3442002608,,,"Windmill - Moulin Rouge, Dartmouth Street, Neon Sign and Windmill Over Night Club Entry at Vendome Building, Stone Facade, Decorative Scrollwork and Pilasters","Symbols - Daytime, Windmill - Moulin Rouge, Dartmouth Street, Neon Sign and Windmill Over Night Club Entry at Vendome Building, Stone Facade, Decorative Scrollwork and Pilasters"
3442002212,,,"Window Shop - Viennese Cafe, Free Standing Hanging Sign in Shrubs, Protruding Display Window with Dress and Assorted Items, Brick Sidewalk, Cars Parked at Meters, Brattle Street","Symbols - Daytime, Window Shop - Viennese Cafe, Free Standing Hanging Sign in Shrubs, Protruding Display Window with Dress and Assorted Items, Brick Sidewalk, Cars Parked at Meters, Brattle Street"
3442070738,,,"Women Figures - Jay's Dress Shop, Mannequins in Display Windows, Iron Scrollwork, Dr. Scholl's Foot Comfort Shop Next Door with Single Car in front, Empty Side Walk, Temple Place","Symbols - Daytime, Women Figures - Jay's Dress Shop, Mannequins in Display Windows, Iron Scrollwork, Dr. Scholl's Foot Comfort Shop Next Door with Single Car in front, Empty Side Walk, Temple Place"
3442132060,,,"Bottle - Whiskey Advertisement, 'The Best in the House' Neon Sign with Lit Clock Face above Lit Display Windows, Harvard Street","Symbols - Nighttime, Bottle - Whiskey Advertisement, 'The Best in the House' Neon Sign with Lit Clock Face above Lit Display Windows, Harvard Street"
3441318083,,,"Bowl of Rice - Restaurant, Neon Signs, Arrow, 'No Bones About It!' Billboard and Spot Lights above Massachusetts Avenue","Symbols - Nighttime, Bowl of Rice - Restaurant, Neon Signs, Arrow, 'No Bones About It!' Billboard and Spot Lights above Massachusetts Avenue"
3441317669,,,"Chocolate Box - Chocolate House Homemade Candies, Brightly Lit Sign, Worcester Road, Framingham","Symbols - Nighttime, Chocolate Box - Chocolate House Homemade Candies, Brightly Lit Sign, Worcester Road, Framingham"
3441329475,,,"Cocktail Glass - Wonder Bar, Ballantine Neon Signs and Reflection, Harvard Avenue, Allston","Symbols - Nighttime, Cocktail Glass - Wonder Bar, Ballantine Neon Signs and Reflection, Harvard Avenue, Allston"
3441329929,,,"Derby - Brown Derby Restaurant/Bar, Large Neon Sign on Post on Sidewalk, Boylston Street","Symbols - Nighttime, Derby - Brown Derby Restaurant/Bar, Large Neon Sign on Post on Sidewalk, Boylston Street"
3442144062,,,"Dragon - Chinese Restaurants, Broad View of Tyler Street at Kneeland Street, Neon Signs, Shiny Parked Cars, Lantern House, Good Earth, Dragon, Lotus and Others","Symbols - Nighttime, Dragon - Chinese Restaurants, Broad View of Tyler Street at Kneeland Street, Neon Signs, Shiny Parked Cars, Lantern House, Good Earth, Dragon, Lotus and Others"
3442131860,,,"Dragon - Restaurant, Neon Sign above Oxford Street, Chinatown, Letters Missing from Sign, Other Neon Signs, Parked Cars","Symbols - Nighttime, Dragon - Restaurant, Neon Sign above Oxford Street, Chinatown, Letters Missing from Sign, Other Neon Signs, Parked Cars"
3442143758,,,"Indian Head - Pontiac Dealership, Neon Sign, 860 Commonwealth Avenue","Symbols - Nighttime, Indian Head - Pontiac Dealership, Neon Sign, 860 Commonwealth Avenue"
3442131660,,,"Lobster - Sea 'n Surf Restaurant, Worcester Road, Bright Sign, Snow","Symbols - Nighttime, Lobster - Sea 'n Surf Restaurant, Worcester Road, Bright Sign, Snow"
3441317859,,,"Rooster - Kelley's Barbecue, Neon Sign, South Street, Roslindale Square, Storefront, Sidewalk, Parked Car","Symbols - Nighttime, Rooster - Kelley's Barbecue, Neon Sign, South Street, Roslindale Square, Storefront, Sidewalk, Parked Car"
3441330011,,,"Safety Pin - DY-DEE Service, Neon Sign, Diaper Service Storefront, Cars Parked, Light Streaks of Car Passing, Beacon Street","Symbols - Nighttime, Safety Pin - DY-DEE Service, Neon Sign, Diaper Service Storefront, Cars Parked, Light Streaks of Car Passing, Beacon Street"
3442143508,,,"Windmill - Moulin Rouge, Neon Sign, Night Club Entrance, Dartmouth Street","Symbols - Nighttime, Windmill - Moulin Rouge, Neon Sign, Night Club Entrance, Dartmouth Street"
3424290356,,,,"Taxi Stand, Town Taxi"
3404654320,,,,"Taxi, with Sign Attached: 'Follow Me,' Logan Airport"
3420698531,,,,"Tek Cafeteria, Main Street, near Kendall Square"
3404884890,,,,"Texaco Station Parking Lot, Next to Temple Adath Israel (Alfred A. Morse Auditorium), Commonwealth Avenue Near Kenmore Square, Boston University in Background"
3446054092,,,,"The Community Church Center, Sign"
3445836844,,,,"The Community Church Center, Store Front"
3469332100,,,,The Mall at Exeter Street
3445223175,,,,The Office Composing Machine Sign
3441797992,,,,"This Space Reserved for Doctors Nurses Only - Sign, Massachusetts Avenue"
3403889405,,,,"Three Children Playing, Paul Revere Mall"
3404654574,,,,"Three Children Playing, Paul Revere Mall"
3404654820,,,,"Three Children Playing, Paul Revere Mall"
3404717838,,,,"Three Men on Bench, Paul Revere Mall, 11:45 A.M."
3404671142,,,,"Three Seated Men, Paul Revere Mall"
3404699030,,,,"Three Seated Women and Standing Child, Paul Revere Mall"
3403907345,,,,"Three Women and Child on Bench, Paul Revere Mall"
3424097900,,,,"Tileston Street, Julie Billart Central High School, Graffiti Scoreboard, 12:00 P.M."
3441886560,,,,"Token Booth, Subway Station, Summer Street"
3441886770,,,,"Token Booth, Subway Station, Summer Street"
3402120346,,,,"Tombstone, Mount Auburn Cemetery, Unknown Dog (1843-1849)"
3440985737,,,,"Tourist Parking - Sign, Cambridge Common"
3442235016,,aerial,,"Traffic Intersection One - View from Above, Traffic Stand in Center, Bus, Truck, Four Cars Pointing in Two Directions, Cars Parked Three Deep"
3441421725,,aerial,,"Traffic Intersection One - View from Above, Traffic Stand in Center, Convertible Volkswagen, Two Sedans, Two People Crossing, Cars Parked Three Deep"
3441421561,,aerial,,"Traffic Intersection One - View from Above, Traffic Stand in Center, Convertible, Sedan and Van, Man Crossing, Cars Parked Two Deep"
3441435397,,aerial,,"Traffic Intersection One - View from Above, Traffic Stand in Center, Delivery Van, Bus and Cars Passing in Center, Four Pedestrians, Cars Parked Three Deep"
3441435019,,aerial,,"Traffic Intersection One - View from Above, Traffic Stand in Center, Front of Tractor-Trailer Truck and Taxi, Van and Truck Heading in Different Directions, Cars Parked Three Deep"
3441435227,,aerial,,"Traffic Intersection One - View from Above, Traffic Stand in Center, Parts of Seven Cars Visible, Two Pedestrians, Cars Parked Three Deep"
3442235136,,aerial,,"Traffic Intersection One - View from Above, Traffic Stand in Center, Refrigerated Truck, Four Pedestrians Crossing, Cars Parked Three Deep"
3442248200,,aerial,,"Traffic Intersection One - View from Above, Traffic Stand in Center, Sedan and Taxi, Four People Crossing, Two People Standing behind Cars Parked Three Deep"
3442234868,,aerial,,"Traffic Intersection One - View from Above, Traffic Stand in Center, Seven Cars and a Telephone Truck with Ladder Pointed in Different Directions, Cars Parked Three Deep at Curb, Man with Tie Crossing Street"
3441421389,,aerial,,"Traffic Intersection One - View from Above, Traffic Stand in Center, Station Wagon, Pedestrians, Cars Parked Three Deep"
3441434543,,aerial,,"Traffic Intersection One - View from Above, Traffic Stand in Center, Three Trucks, a Delivery Van, Two Station Wagons and Taxi Pointed in Different Directions, Two People Crossing, Cars Parked Three Deep"
3442249338,,aerial,,"Traffic Intersection Two - View from Above, Three Roads, Four Corners Visible, Sherwin Optical, Bar, Cigar Shop, Pawn Shop, Double Street Car Tracks, Cars and Trucks, Pedestrians"
3442249072,,aerial,,"Traffic Intersection Two - View from Above, Three Roads, Four Corners, Sherwin Optical, Bar, Cigar Shop, Pawn Shop, Double Street Car Tracks, Cars and Trucks, Pedestrians Crossing and on Sidewalks"
3441436321,,aerial,,"Traffic Intersection Two - View from Above, Three Roads, Four Corners, Sherwin Optical, Bar, Cigar Shop, Pawn Shop, Double Street Car Tracks, Cars and Trucks, Pedestrians Crossing and on Sidewalks, Trolleybus (with Cables) at Stop"
3442249602,,aerial,,"Traffic Intersection Two - View from Above, Three Roads, Four Corners, Sherwin Optical, Bar, Cigar Shop, Pawn Shop, Double Street Car Tracks, Cars and Trucks, Pedestrians Crossing and on Sidewalks, Trolleybus at a Stop"
3442250126,,aerial,,"Traffic Intersection Two - View from Above, Three Roads, Four Corners, Sherwin Optical, Bar, Cigar Shop, Pawn Shop, Double Street Car Tracks, Cars, Trucks, Buses, R.E. JOYCE Tractor-Trailer Truck in Center of Intersection, Pedestrians"
3442266680,,aerial,,"Traffic Intersection Two - View from Above, Three Roads, Four Corners, Sherwin Optical, Bar, Cigar Shop, Pawn Shop, Double Street Car Tracks, Cars, Trucks, Pedestrians"
3442265274,,aerial,,"Traffic Intersection Two - View from Above, Three Roads, Four Corners, Sherwin Optical, Bar, Cigar Shop, Pawn Shop, Double Street Car Tracks, Cars, Trucks, Taxis, Pedestrians"
3442265490,,aerial,,"Traffic Intersection Two - View from Above, Three Roads, Four Corners, Sherwin Optical, Bar, Cigar Shop, Pawn Shop, Double Street Car Tracks, Cars, Trucks, Taxis, Pedestrians"
3442266130,,aerial,,"Traffic Intersection Two - View from Above, Three Roads, Four Corners, Sherwin Optical, Bar, Cigar Shop, Pawn Shop, Double Street Car Tracks, Cars, Trucks, Vans, Bus, Pedestrians"
3442265788,,aerial,,"Traffic Intersection Two - View from Above, Three Roads, Four Corners, Sherwin Optical, Bar, Cigar Shop, Pawn Shop, Double Street Car Tracks, Cars, Trucks, Vans, Pedestrians"
3442266434,,aerial,,"Traffic Intersection Two - View from Above, Three Roads, Four Corners, Sherwin Optical, Bar, Cigar Shop, Pawn Shop, Double Street Car Tracks, Truck, Pedestrians"
3441827336,,,,Traffic Signs at the Corner of Plympton and Mt. Auburn Streets
3440985895,,,,"Traffic Signs Seen from Municipal Parking Lot, Davis Square, Bowladrome Building in Background"
3441016015,,,,"Traffic Signs, Memorial Drive, with Massachusetts Institute of Technology in Background, Left"
3404606342,,,,"Trash Along Curb, Window with Lamp Display, back alley between Berkeley and Arlington Streets"
3445877718,,,,Trash Receptacle in Copley Square
3420739413,,,,"Tremont Street, toward Scollay Square"
3421547404,,,,"Tremont Street, toward Scollay Square Air Raid Shelter Sign"
3426758551,,,,Trinity Church at Night
3426771573,,,,Trinity Church at Night with Street Lamps On
3427570216,,,,"Trinity Church at Night, at Left"
3426802443,,,,Trinity Church from Stairs of Boston Public Library 10:30 A.M. - Noon
3450376715,,,,"Trinity Church on Left, View from Center of Copley Square, 3:15 to 3:45 P.M."
3427617694,,,,"Trinity Church, after Sunday Service"
3451197616,,,,"Trinity Church, View from Center of Copley Square, 3:15 to 3:45 P.M."
3381627013,,50ft_interval,,"Trinity Place, 50 ft. intervals, Facing North, 10:30 A.M. to 11:30 A.M."
3382459372,,50ft_interval,,"Trinity Place, 50 ft. intervals, Facing North, Billboards, 10:30 A.M. to 11:30 A.M."
3382459560,,50ft_interval,,"Trinity Place, 50 ft. intervals, Facing North, Billboards, 10:30 A.M. to 11:30 A.M."
3382459180,,50ft_interval,,"Trinity Place, 50 ft. intervals, Facing North, Fire Escape, 10:30 A.M. to 11:30 A.M."
3381626689,,50ft_interval,,"Trinity Place, 50 ft. intervals, Facing North, Intersection with St. James Avenue, 10:30 A.M. to 11:30 A.M."
3381626853,,50ft_interval,,"Trinity Place, 50 ft. intervals, Facing North, Trinity Church, 10:30 A.M. to 11:30 A.M."
3427700852,,,,"Trucks Passing Through Copley Square, 11:30 A.M."
3404717648,,,,"Two Boys Playing on Wrought Iron Gate, Paul Revere Mall"
3403860075,,,,"Two Children Pushing Stroller Containing Infant, Paul Revere Mall"
3445075435,,,,Two Identical Statues of Lions in Copley Square
3420602451,,,,"Two Men with Empty Pushcart, Haymarket Square"
3404699848,,,,"Two Seated Men, Paul Revere Mall"
3404670936,,,,"Two Seated Women and Standing Child, Paul Revere Mall"
3403889563,,,,"Two Seated Women Knitting, Paul Revere Mall"
3404699952,,,,"Two Seated Women, Children Playing, Paul Revere Mall"
3403861295,,,,"Two Seated Women, Paul Revere Mall"
3404671598,,,,"Two Standing Men, Paul Revere Mall"
3424478648,,,,"Two Way Traffic, Low Clearance 11 Feet, Keep Right Signs, Memorial Drive"
3403890635,,,,"Two Women, Stroller With Infant, Paul Revere Mall"
3424508594,,,,"Underpass Ahead Sign, Memorial Drive"
3402036300,,,,"Unidentified Market, 2 Types of Onions"
3441330455,,,,"Union Pacific Railroad Shield with Flag Logo on Side of Car, Ladder next to End, Train Yard with Grass in Tracks, CNR in Maple Leaf Logo on Car in Background"
3442157602,,,,"Union Park, Elm Trees, Row of Brick Buildings with Front Staircases, Cast Iron Fences and Railings (Broken Section in Foreground), Parked Cars, 12:30 to 2:00 P.M."
3442158662,,,,"Union Park, Looking along One Side of Center Oval, Facades of Row Houses, Stairs, Bright Sunlight, Elm Trees, Shadows, Parked Cars, 12:30 to 2:00 P.M."
3442158440,,,,"Union Park, on Road at End Close to Park Fence and Caution Children Sign. Trees and Shadows, Row Houses in Sunlight through the Trees, 12:30 to 2:00 P.M."
