id,exclude,type,query,text,query_result,heading,format0,lat0,lng0,format1,lat1,lng1,format2,lat2,lng2,format3,lat3,lng3,format4,lat4,lng4
3381626853,,50ft_interval,,"Trinity Place, 50 ft. intervals, Facing North, Trinity Church, 10:30 A.M. to 11:30 A.M.",0,,,,,,,,,,,,,,,,
3427700852,,,,"Trucks Passing Through Copley Square, 11:30 A.M.",0,,,,,,,,,,,,,,,,
3404717648,,,,"Two Boys Playing on Wrought Iron Gate, Paul Revere Mall",0,,,,,,,,,,,,,,,,
3403860075,,,,"Two Children Pushing Stroller Containing Infant, Paul Revere Mall",0,,,,,,,,,,,,,,,,
3445075435,,,,Two Identical Statues of Lions in Copley Square,0,,,,,,,,,,,,,,,,
3420602451,,,,"Two Men with Empty Pushcart, Haymarket Square",0,,,,,,,,,,,,,,,,
3404699848,,,,"Two Seated Men, Paul Revere Mall",0,,,,,,,,,,,,,,,,
3404670936,,,,"Two Seated Women and Standing Child, Paul Revere Mall",0,,,,,,,,,,,,,,,,
3403889563,,,,"Two Seated Women Knitting, Paul Revere Mall",0,,,,,,,,,,,,,,,,
3404699952,,,,"Two Seated Women, Children Playing, Paul Revere Mall",0,,,,,,,,,,,,,,,,
3403861295,,,,"Two Seated Women, Paul Revere Mall",0,,,,,,,,,,,,,,,,
3404671598,,,,"Two Standing Men, Paul Revere Mall",0,,,,,,,,,,,,,,,,
3424478648,,,,"Two Way Traffic, Low Clearance 11 Feet, Keep Right Signs, Memorial Drive",0,,,,,,,,,,,,,,,,
3403890635,,,,"Two Women, Stroller With Infant, Paul Revere Mall",0,,,,,,,,,,,,,,,,
3424508594,,,,"Underpass Ahead Sign, Memorial Drive",0,,,,,,,,,,,,,,,,
3402036300,,,,"Unidentified Market, 2 Types of Onions",0,,,,,,,,,,,,,,,,
3441330455,,,,"Union Pacific Railroad Shield with Flag Logo on Side of Car, Ladder next to End, Train Yard with Grass in Tracks, CNR in Maple Leaf Logo on Car in Background",0,,,,,,,,,,,,,,,,
3442157602,,,,"Union Park, Elm Trees, Row of Brick Buildings with Front Staircases, Cast Iron Fences and Railings (Broken Section in Foreground), Parked Cars, 12:30 to 2:00 P.M.",0,,,,,,,,,,,,,,,,
3442158662,,,,"Union Park, Looking along One Side of Center Oval, Facades of Row Houses, Stairs, Bright Sunlight, Elm Trees, Shadows, Parked Cars, 12:30 to 2:00 P.M.",0,,,,,,,,,,,,,,,,
3442158440,,,,"Union Park, on Road at End Close to Park Fence and Caution Children Sign. Trees and Shadows, Row Houses in Sunlight through the Trees, 12:30 to 2:00 P.M.",0,,,,,,,,,,,,,,,,
3441343789,,,,"Union Park, Raised, Corner View of Park and Fountain Surrounded by Trees, Railing, Roadway and Parked Cars, Row Houses Partially Visible through the Trees, 12:30 to 4:00 P.M.",0,,,,,,,,,,,,,,,,
3441344681,,,,"Union Park, Raised, Corner View, Trees and Shadows, Sun Dappled Street and Parked Cars, Cast Iron Railing in Foreground, 12:30 to 2:00 P.M.",0,,,,,,,,,,,,,,,,
3441344027,,,,"Union Park, Street Level, Wide View from End, Large Leafy Elm Trees, Wide, Quiet Road with Parked Cars, Long Line of Row Houses, 12:30 to 2:00 P.M.",0,,,,,,,,,,,,,,,,
3401360521,,,,"Union Soldiers and Sailors Monument, Highland Avenue, Somerville",0,,,,,,,,,,,,,,,,
3424111616,,,,"Union Street and Hanover Street, Sweet-Orr Headquarters, Union Hat Company",0,,,,,,,,,,,,,,,,
3423304117,,,,"Union Street, Appliance and Furniture Stores",0,,,,,,,,,,,,,,,,
3423426031,,,,"Union Street, Coca-Cola and Krueger Signs, 1:00 P.M.",0,,,,,,,,,,,,,,,,
3451206694,,,,"United States Lines on Far Left, View from Center of Copley Square, 3:15 to 3:45 P.M.",0,,,,,,,,,,,,,,,,
3441798320,,,,"Use Both Lanes P.M. Only - Sign, Cambridge Street",0,,,,,,,,,,,,,,,,
3404930902,,,,Used Car Lot on Massachusetts Avenue,0,,,,,,,,,,,,,,,,
3441015579,,,,Vertical Display of Pennants at Gas Station,0,,,,,,,,,,,,,,,,
3426780469,,,,"View at Night from outside to inside a Flower Shop, Reflecting Trinity Church",0,,,,,,,,,,,,,,,,
3426775677,,,,View at Night from outside to inside a Reading Room,0,,,,,,,,,,,,,,,,
3450387873,,,,"View down Boylston Street from Center of Copley Square, 3:15 to 3:45 P.M.",0,,,,,,,,,,,,,,,,
3450452433,,,,View down Commonwealth Avenue near the Fens,0,,,,,,,,,,,,,,,,
3450485231,,,,"View down Commonwealth Avenue, Row Houses on Left, Median Green on Right",0,,,,,,,,,,,,,,,,
3450455315,,,,"View down Median Green, Commonwealth Avenue",0,,,,,,,,,,,,,,,,
3404800762,,,,"View Down Salem Street, North End, Fish Markets on Opposite Corners",0,,,,,,,,,,,,,,,,
3427621850,,,,View of Boston Public Library While Exiting Trinity Church,0,,,,,,,,,,,,,,,,
3450482059,,,,"View of Commonwealth Avenue Pedestrian Mall with Pigeons, Row Houses on Right",0,,,,,,,,,,,,,,,,
3451283616,,,,"View of Commonwealth Avenue Pedestrian Mall, Row Houses on Left",0,,,,,,,,,,,,,,,,
3450475497,,,,"View of Commonwealth Avenue Pedestrian Mall, Row Houses on Right",0,,,,,,,,,,,,,,,,
3451273704,,,,View of Commonwealth Avenue with Cars Parked on Left,0,,,,,,,,,,,,,,,,
3407276809,,,,"View of Copley Square, from Corner of Clarendon and Boylston Streets",0,,,,,,,,,,,,,,,,
3407281075,,,,"View of Copley Square, from Corner of Clarendon and Boylston Streets, Trinity Church",0,,,,,,,,,,,,,,,,
3404557458,,,,"Walton's Restaurant and Otis Clapp & Sons, Pharmacy",0,,,,,,,,,,,,,,,,
3441799330,,,,Warning Street Not Constructed for Public Travel - Sign near Arlington Cemetery,0,,,,,,,,,,,,,,,,
3381881789,,,,"Washington and Castle Streets, looking East, view of row of buildings from under elevated rail",0,,,,,,,,,,,,,,,,
3381882127,,,,"Washington and Castle Streets, looking East, view of row of buildings from under elevated rail",0,,,,,,,,,,,,,,,,
3381943671,,,,"Washington and Dedham Streets, Looking East from Under Elevated Rail at Holy Cross Cathedral",0,,,,,,,,,,,,,,,,
3381906703,,,,"Washington and Waltham Streets, Corner, Looking East, Under Curving Elevated Rail, Bottled Liquors Sign",0,,,,,,,,,,,,,,,,
3382724424,,,,"Washington and Waltham Streets, Looking West, Mobilgas Sign with Pegasus Logo, Elevated Rail on Right, Holy Cross Cathedral",0,,,,,,,,,,,,,,,,
3381944051,,,,"Washington and Worcester Streets, Looking East, from Under Elevated Rail, Storefronts with Liquor Store at Corner",0,,,,,,,,,,,,,,,,
3381906817,,,,"Washington at Union Park Street Looking East, Sidewalk, Elevated Rail, Street, Mobilgas Signs, Parked Cars",0,,,,,,,,,,,,,,,,
3382781354,,,,"Washington Street (Broadway to Massachusetts Avenue), Looking West, Storefronts on Left, Elevated Rail, Platform, with Shelter and Cupola Above",0,,,,,,,,,,,,,,,,
3381963193,,,,"Washington Street (Broadway to Massachusetts Avenue), Two Lane Section, Parked Cars, Curve in Elevated Rail, Supports Span from Sidewalk to Sidewalk, Tall Building on Left, Coffee Shop and Storefronts Across Street",0,,,,,,,,,,,,,,,,
3424262178,,,,"Washington Street and Bennet Street, Furniture Stores, 11:40 A.M.",0,,,,,,,,,,,,,,,,
3382699530,,,,"Washington Street and Broadway, looking East, Paradise Club at left, Laconia Grocery, single story street corner building at right",0,,,,,,,,,,,,,,,,
3382762610,,,,"Washington Street and Massachusetts Avenue, Intersection, Silhouette of Elevated Rail, Platform, Pedestrian, Advertising Posters Across Image",0,,,,,,,,,,,,,,,,
3381682053,,,,Washington Street and Winter Street,0,,,,,,,,,,,,,,,,
3424262394,,,,"Washington Street at Avon Street, 12:20 P.M.",0,,,,,,,,,,,,,,,,
3382762106,,,,"Washington Street at East Springfield Street, Looking East, Diagonally to North Side of Washington Street, Meat Market, Other Stores, Profile View of Elevated Rail",0,,,,,,,,,,,,,,,,
3381881943,,,,"Washington Street looking East, between Castle and Cobbs Streets, view along sidewalk under elevated rail, 10:00 A.M.-1:00 P.M.",0,,,,,,,,,,,,,,,,
3381963879,,,,"Washington Street Vicinity, Franklin Square (Park), Elevated Rail and Holy Cross Cathedral in Background",0,,,,,,,,,,,,,,,,
3381864835,,,,"Washington Street, Adams Square",0,,,,,,,,,,,,,,,,
3381865119,,,,"Washington Street, Adams Square",0,,,,,,,,,,,,,,,,
3382683236,,,,"Washington Street, Adams Square",0,,,,,,,,,,,,,,,,
3381731631,,,,"Washington Street, Adams Square, Facing North",0,,,,,,,,,,,,,,,,
3381782603,,,,"Washington Street, Avery Street to West Street",0,,,,,,,,,,,,,,,,
3382616794,,,,"Washington Street, Avery Street to West Street, Entrance",0,,,,,,,,,,,,,,,,
3381799009,,,,"Washington Street, Avery Street to West Street, Food Store",0,,,,,,,,,,,,,,,,
3382724028,,,,"Washington Street, between Acton and Savory Streets, looking West under elevated rail, across from used car lot",0,,,,,,,,,,,,,,,,
3382460738,,,,"Washington Street, Between Avery Street and West Street, Hotel Avery",0,,,,,,,,,,,,,,,,
3381681149,,,,"Washington Street, Between Avery Street and West Street, R. H. White's at right",0,,,,,,,,,,,,,,,,
3381680987,,,,"Washington Street, Between Avery Street and West Street, RKO Keith's",0,,,,,,,,,,,,,,,,
3381881225,,,,"Washington Street, Between Avon Street and Bedford Street, From Fifth Floor",0,,,,,,,,,,,,,,,,
3382698960,,,,"Washington Street, Between Avon Street and Bedford Street, From Fifth Floor",0,,,,,,,,,,,,,,,,
3381641765,,,,"Washington Street, Between Boylston Street and Avery Street",0,,,,,,,,,,,,,,,,
3382460488,,,,"Washington Street, Between Boylston Street and Avery Street, Intersection with Essex Street",0,,,,,,,,,,,,,,,,
3382639032,,,,"Washington Street, Between Bromfield Street and School Street",0,,,,,,,,,,,,,,,,
3381706663,,,,"Washington Street, Between Bromfield Street and School Street, Intersection with Milk Street",0,,,,,,,,,,,,,,,,
3381821169,,,,"Washington Street, Between Bromfield Street and School Street, Near corner of Milk Street",0,,,,,,,,,,,,,,,,
3381706815,,,,"Washington Street, Between Bromfield Street and School Street, Old South Meeting House",0,,,,,,,,,,,,,,,,
3382524574,,,,"Washington Street, Between Bromfield Street and School Street, Old South Meeting House",0,,,,,,,,,,,,,,,,
3381821789,,,,"Washington Street, Between Court Street and Cornhill Street",0,,,,,,,,,,,,,,,,
3381731479,,,,"Washington Street, Between Court Street and Cornhill Street, Facing North",0,,,,,,,,,,,,,,,,
3381731313,,,,"Washington Street, Between Court Street and Cornhill Street, Radio Shack",0,,,,,,,,,,,,,,,,
3381864651,,,,"Washington Street, Between Court Street and Cornhill Street, Radio Shack",0,,,,,,,,,,,,,,,,
3381864509,,,,"Washington Street, Between Court Street and Cornhill Street, Reflections in Window",0,,,,,,,,,,,,,,,,
3382682736,,,,"Washington Street, Between Court Street and Cornhill Street, Reflections in Window",0,,,,,,,,,,,,,,,,
3423472043,,,,"Washington Street, Between Dedham Street and Canton Street, Exterminating Sign",0,,,,,,,,,,,,,,,,
3381905921,,,,"Washington Street, between Dover and Dwight Streets, traffic below elevated rail",0,,,,,,,,,,,,,,,,
3382723642,,,,"Washington Street, between Dover and Laconia Streets, looking East along sidewalk next to elevated rail, corner of a building with ornamental fire escape and ground level store",0,,,,,,,,,,,,,,,,
3381820673,,,,"Washington Street, Between Franklin Street and Milk Street",0,,,,,,,,,,,,,,,,
3381820511,,,,"Washington Street, Between Franklin Street and Milk Street, Raymond's",0,,,,,,,,,,,,,,,,
3381641257,,,,"Washington Street, Between LaGrange Street and Boylston Street",0,,,,,,,,,,,,,,,,
3381641609,,,,"Washington Street, Between LaGrange Street and Boylston Street, Delivery Vehicles",0,,,,,,,,,,,,,,,,
3381641405,,,,"Washington Street, Between LaGrange Street and Boylston Street, Publix Marquee",0,,,,,,,,,,,,,,,,
3381943473,,,,"Washington Street, Between Pelham and Union Park Streets, Looking East, Drugstore, Storefronts, Diagonally Parked Cars",0,,,,,,,,,,,,,,,,
3382639188,,,,"Washington Street, Between School Street and Bromfield Street, Taxi",0,,,,,,,,,,,,,,,,
3382525400,,,,"Washington Street, Between School Street and Court Street, Facing North",0,,,,,,,,,,,,,,,,
3381707477,,,,"Washington Street, Between School Street and Court Street, Facing North, Richard Clothing",0,,,,,,,,,,,,,,,,
3381707603,,,,"Washington Street, Between School Street and Court Street, Facing North, Shamrock Bar",0,,,,,,,,,,,,,,,,
3381821629,,,,"Washington Street, Between School Street and Court Street, Howard Johnson's",0,,,,,,,,,,,,,,,,
3381821467,,,,"Washington Street, Between School Street and Court Street, The Boston Globe",0,,,,,,,,,,,,,,,,
3382761998,,,,"Washington Street, Between Springfield and Worcester Streets, Looking West, Center of Street Under Elevated Rail, No Traffic, Storefronts, Parked Cars",0,,,,,,,,,,,,,,,,
3381865221,,,,"Washington Street, Between Stuart Street and Dover Street, Furniture Stores",0,,,,,,,,,,,,,,,,
3382459712,,,,"Washington Street, Between Stuart Street and LaGrange Street",0,,,,,,,,,,,,,,,,
3382499856,,,,"Washington Street, Between Temple Place and Winter Street, 11:30 A.M.",0,,,,,,,,,,,,,,,,
3381681885,,,,"Washington Street, Between Temple Place and Winter Street, Gilchrist's, 12:30 P.M.",0,,,,,,,,,,,,,,,,
3382499672,,,,"Washington Street, Between Temple Place and Winter Street, Kresge's 5 and 10",0,,,,,,,,,,,,,,,,
3382499470,,,,"Washington Street, Between West Street and Temple Place",0,,,,,,,,,,,,,,,,
3382500304,,,,"Washington Street, Between Winter Street and Bromfield Street, Loew's Orpheum Theater",0,,,,,,,,,,,,,,,,
3381682563,,,,"Washington Street, Between Winter Street and Bromfield Street, Trash Can",0,,,,,,,,,,,,,,,,
3381682407,,,,"Washington Street, Between Winter Street and Bromfield Street, W. T. Grant Co., 11:15 A.M.",0,,,,,,,,,,,,,,,,
3381782201,,,,"Washington Street, Boylston Street to Avery Street",0,,,,,,,,,,,,,,,,
3381732285,,,,"Washington Street, Boylston Street to LaGrange Street, Looking South",0,,,,,,,,,,,,,,,,
3382762764,,,,"Washington Street, Corner of Dover Street (East Berkeley), Looking East, Elevated Rail Platform Completely Covering Intersection, Stairways Ascending at Each Corner",0,,,,,,,,,,,,,,,,
3381944505,,,,"Washington Street, Elevated Rail Platform, Between Springfield and Massachusetts Avenue, Looking East, Rails, Puritan Theater Facade, Several Blocks of Storefronts, North Side of Street, 10:00 A.M. to 1:00 P.M.",0,,,,,,,,,,,,,,,,
3382600076,,,,"Washington Street, Essex Street to Hayward Place",0,,,,,,,,,,,,,,,,
3382599924,,,,"Washington Street, Essex Street to Hayward Place, Boston Cinerama Holiday",0,,,,,,,,,,,,,,,,
3423472267,,,,"Washington Street, Esso Service Station",0,,,,,,,,,,,,,,,,
3381731741,,,,"Washington Street, Harvard Street to Kneeland Street, Looking South, 10:10 P.M.",0,,,,,,,,,,,,,,,,
3381731133,,,,"Washington Street, Intersection with Court Street, Facing North",0,,,,,,,,,,,,,,,,
3382525914,,,,"Washington Street, Intersection with Court Street, Facing North",0,,,,,,,,,,,,,,,,
3381732125,,,,"Washington Street, Kneeland Street to Beach Street",0,,,,,,,,,,,,,,,,
3382599552,,,,"Washington Street, Kneeland Street to Beach Street, Arcade opposite Center Theatre",0,,,,,,,,,,,,,,,,
3381781519,,,,"Washington Street, Kneeland Street to Beach Street, Arcade opposite Center Theatre, 9:45 P.M.",0,,,,,,,,,,,,,,,,
3382550390,,,,"Washington Street, Kneeland Street to Beach Street, Center Theatre",0,,,,,,,,,,,,,,,,
3423303469,,,,"Washington Street, Knight Drugs Store on Corner",0,,,,,,,,,,,,,,,,
3381906283,,,,"Washington Street, Looking East Under Elevated Rail Across Street from Famous Cafe, Row of Storefronts, Line of Parked Cars",0,,,,,,,,,,,,,,,,
3381906415,,,,"Washington Street, Looking East, Across Street, Under Elevated Rail, Liquor Store, Used Car Lot",0,,,,,,,,,,,,,,,,
3381963403,,,,"Washington Street, Looking East, Elevated Rail to Left, Storefronts Visible Through Rail Supports, Holy Cross Cathedral in Distance",0,,,,,,,,,,,,,,,,
3381943879,,,,"Washington Street, Looking East, Under Elevated Rail, Park and Holy Cross Cathedral in Background",0,,,,,,,,,,,,,,,,
3381906031,,,,"Washington Street, opposite Parry Street, looking East under elevated rail at storefronts, signs and parked cars",0,,,,,,,,,,,,,,,,
3381820397,,,,"Washington Street, School Street to Bromfield Street",0,,,,,,,,,,,,,,,,
3424111266,,,,"Washington Street, Somerville, Geandore Cafe on Corner",0,,,,,,,,,,,,,,,,
3381944617,,,,"Washington Street, South Side of Elevated Rail Platform, Washington Street and Massachusetts Avenue, Looking East, Rails, Several Blocks of Storefronts, Smokestacks in Distance",0,,,,,,,,,,,,,,,,
3381799247,,,,"Washington Street, Temple Place to Winter Street",0,,,,,,,,,,,,,,,,
3381798463,,,,"Washington Street, West Street to Avery Street, Mayflower Theater",0,,,,,,,,,,,,,,,,
3382617472,,,,"Washington Street, Winter Street to Bromfield Street, 8:30 P.M. to 10:45 P.M.",0,,,,,,,,,,,,,,,,
3442234348,,,,"Weathervanes - Arrow with Flag and 'S' Cut-Out, on Railing, Dormer with Arced Pediment, Brick Victorian Building, Iron Balcony with Scrollwork, Chandler Street",0,,,,,,,,,,,,,,,,
3442172328,,,,"Weathervanes - Cast Iron Scrollwork Weathervane from below, Ashdown House, MIT, Eight-Sided Tower with Copper Roof and Clock Face",0,,,,,,,,,,,,,,,,
3441358583,,,,"Weathervanes - Cast Iron with Scroll Work, atop Large Eight-Sided Tower, Arched Openings, Decorative Brick and Stonework, Corner of Lower Building with Arched Window and Similar Brick Visible",0,,,,,,,,,,,,,,,,
3442202416,,,,"Weathervanes - Crescent-Shaped with Flowing Tail, No Direction Markers, Charlesgate Hall, Round Tower with Slate Roof on Victorian Building, Iron Balcony, Stone Vines, Bay Windows, Beacon Hill, 1:00 P.M.",0,,,,,,,,,,,,,,,,
3442203454,,,,"Weathervanes - Curvy Swallowtail Flag on Eight-Sided Cupola Dome with Roman Numeral Clock Faces on Dillon Field House, Harvard University",0,,,,,,,,,,,,,,,,
3441388943,,,,"Weathervanes - Curvy Swallowtail Flag Shape in Sun on Three Tier Cupola of Old State House, Workmen and Wood Scaffolding on Top Tier, Washington and State Streets, 1:00 P.M.",0,,,,,,,,,,,,,,,,
3442187292,,,,"Weathervanes - Flag on Plain Gold-Toned Ball, Ornate Stone steeple on a clock tower",0,,,,,,,,,,,,,,,,
3442186722,,,,"Weathervanes - Flag Shaped Weathervane, without Direction Markers, atop Square, Italianate Brick Tower with Overhanging Roof",0,,,,,,,,,,,,,,,,
3441373561,,,,"Weathervanes - Flag-Shaped, on Eight-Sided Cupola, Victorian Brick Building with Bay Window, Dormer and Gabled Roof",0,,,,,,,,,,,,,,,,
3442201912,,,,"Weathervanes - Gold-Toned Scrollwork Weathervane on Eight-Sided Slate Covered Spire, Square Tower, Dormers with Clock Faces in Trefoils, Worcester Street, November 25, 10:00 A.M., Cloudy",0,,,,,,,,,,,,,,,,
3441358739,,,,"Weathervanes - Grasshopper and Scrollwork, Faneuil Hall Eight-Sided Cupola with Arched Openings Flanked by Pilasters, Top of Brick Facade and Square Towerwith Arched Windows",0,,,,,,,,,,,,,,,,
3442203646,,,,"Weathervanes - Man, Boy and Dog, Black Metal, on White, Eight-Sided, Two-Tiered Tower with Geometric Relief Elements, Flared Vases, Art Deco/Modern Architectural Style",0,,,,,,,,,,,,,,,,
